"","fit","lwr","upr"
"1",926.244664339776,765.520531040653,1086.9687976389
"2",892.996717304877,732.272584005755,1053.720850604
"3",994.341274190613,833.61714089149,1155.06540748973
"4",1165.20332535573,1004.47919205661,1325.92745865485
"5",1336.57670419465,1175.85257089553,1497.30083749378
"6",1474.54781455551,1313.82368125638,1635.27194785463
"7",1510.71506566498,1349.99093236586,1671.43919896411
"8",1579.20479110892,1418.48065780979,1739.92892440804
"9",1582.68428793292,1421.9601546338,1743.40842123204
"10",1536.37249685807,1375.64836355894,1697.09663015719
"11",1305.84875035411,1145.12461705498,1466.57288365323
"12",1148.8599381113,988.135804812179,1309.58407141042
